event_id|member_id|event_name|program_ind|program|event_date
1000193|770|Improv with Darryl|0||2017-01-01
1000193|999999999|Improv with Darryl|0||2017-01-01
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|2|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|18|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|999999999|Tax Clinic|0||2016-07-15
1000194|855|Tax Clinic|0||2016-07-15
1000194|252|Tax Clinic|0||2016-07-15
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|471|Education * Training Workshops|0||2015-10-21
1000195|232|Education * Training Workshops|0||2015-10-21
1000195|878|Education * Training Workshops|0||2015-10-21
1000195|815|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|45|Education * Training Workshops|0||2015-10-21
1000195|106|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|71|Education * Training Workshops|0||2015-10-21
1000195|550|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000195|999999999|Education * Training Workshops|0||2015-10-21
1000196|999999999|MakerSpace|0||2016-07-09
1000196|999999999|MakerSpace|0||2016-07-09
1000197|635|Queer & Trans Family Events|0||2017-07-05
1000197|938|Queer & Trans Family Events|0||2017-07-05
1000198|128|Meal Trans|0||2015-07-12
1000198|513|Meal Trans|0||2015-07-12
1000198|607|Meal Trans|0||2015-07-12
1000199|999999999|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|949|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|999999999|MakerSpace|0||2015-08-11
1000199|873|MakerSpace|0||2015-08-11
1000199|71|MakerSpace|0||2015-08-11
1000200|552|Education * Training Workshops|0||2015-07-05
1000200|627|Education * Training Workshops|0||2015-07-05
1000201|756|Breakthrough|0||2015-09-25
1000201|999999999|Breakthrough|0||2015-09-25
1000202|339|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000202|387|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000202|756|Improv with Darryl|0||2017-03-08
1000202|804|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000202|275|Improv with Darryl|0||2017-03-08
1000202|846|Improv with Darryl|0||2017-03-08
1000202|986|Improv with Darryl|0||2017-03-08
1000202|211|Improv with Darryl|0||2017-03-08
1000202|372|Improv with Darryl|0||2017-03-08
1000202|999999999|Improv with Darryl|0||2017-03-08
1000203|999999999|Just a Taste (Event)|0||2015-12-25
1000203|586|Just a Taste (Event)|0||2015-12-25
1000203|999999999|Just a Taste (Event)|0||2015-12-25
1000203|74|Just a Taste (Event)|0||2015-12-25
1000204|999999999|Tax Clinic|0||2017-07-25
1000204|999999999|Tax Clinic|0||2017-07-25
1000204|631|Tax Clinic|0||2017-07-25
1000204|311|Tax Clinic|0||2017-07-25
1000204|371|Tax Clinic|0||2017-07-25
1000204|568|Tax Clinic|0||2017-07-25
1000204|999999999|Tax Clinic|0||2017-07-25
1000204|825|Tax Clinic|0||2017-07-25
1000204|467|Tax Clinic|0||2017-07-25
1000204|999999999|Tax Clinic|0||2017-07-25
1000204|999999999|Tax Clinic|0||2017-07-25
1000205|21|Club 519 (VIP Pass)|0||2016-05-20
1000205|999999999|Club 519 (VIP Pass)|0||2016-05-20
1000205|999999999|Club 519 (VIP Pass)|0||2016-05-20
1000205|999999999|Club 519 (VIP Pass)|0||2016-05-20
1000205|367|Club 519 (VIP Pass)|0||2016-05-20
1000206|270|Next Steps|0||2016-10-12
1000206|952|Next Steps|0||2016-10-12
1000206|208|Next Steps|0||2016-10-12
1000206|999999999|Next Steps|0||2016-10-12
1000206|970|Next Steps|0||2016-10-12
1000206|926|Next Steps|0||2016-10-12
1000206|726|Next Steps|0||2016-10-12
1000206|922|Next Steps|0||2016-10-12
1000206|483|Next Steps|0||2016-10-12
1000206|999999999|Next Steps|0||2016-10-12
1000207|761|Youth Action & Art Space|0||2016-01-20
1000207|999999999|Youth Action & Art Space|0||2016-01-20
1000207|999999999|Youth Action & Art Space|0||2016-01-20
1000208|999999999|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|357|Next Steps|0||2015-01-07
1000208|457|Next Steps|0||2015-01-07
1000208|272|Next Steps|0||2015-01-07
1000208|586|Next Steps|0||2015-01-07
1000208|32|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|259|Next Steps|0||2015-01-07
1000208|993|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|859|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000208|999999999|Next Steps|0||2015-01-07
1000209|999999999|Just a Taste (Event)|0||2017-01-12
1000210|999999999|MakerSpace|0||2017-11-23
1000210|999999999|MakerSpace|0||2017-11-23
1000210|676|MakerSpace|0||2017-11-23
1000210|999999999|MakerSpace|0||2017-11-23
1000210|479|MakerSpace|0||2017-11-23
1000210|43|MakerSpace|0||2017-11-23
1000210|137|MakerSpace|0||2017-11-23
1000210|773|MakerSpace|0||2017-11-23
1000211|691|Winter Celebration|0||2015-03-20
1000211|999999999|Winter Celebration|0||2015-03-20
1000211|997|Winter Celebration|0||2015-03-20
1000211|383|Winter Celebration|0||2015-03-20
1000211|882|Winter Celebration|0||2015-03-20
1000211|177|Winter Celebration|0||2015-03-20
1000211|754|Winter Celebration|0||2015-03-20
1000211|799|Winter Celebration|0||2015-03-20
1000211|999999999|Winter Celebration|0||2015-03-20
1000211|10|Winter Celebration|0||2015-03-20
1000211|419|Winter Celebration|0||2015-03-20
1000211|300|Winter Celebration|0||2015-03-20
1000211|999999999|Winter Celebration|0||2015-03-20
1000211|942|Winter Celebration|0||2015-03-20
1000212|598|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|728|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|214|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|725|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|590|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|522|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|999999999|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|401|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000212|562|Find your sexy! Heels, Health & Individuality|0||2016-11-06
1000213|551|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000213|791|Among Friends|0||2016-10-27
1000213|99|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000213|407|Among Friends|0||2016-10-27
1000213|124|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000213|999999999|Among Friends|0||2016-10-27
1000214|999999999|Tax Clinic|0||2015-06-15
1000215|411|Settling In|0||2015-08-26
1000215|892|Settling In|0||2015-08-26
1000215|171|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|410|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|542|Settling In|0||2015-08-26
1000215|168|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|51|Settling In|0||2015-08-26
1000215|583|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|348|Settling In|0||2015-08-26
1000215|841|Settling In|0||2015-08-26
1000215|181|Settling In|0||2015-08-26
1000215|999999999|Settling In|0||2015-08-26
1000215|184|Settling In|0||2015-08-26
1000216|499|Queer & Trans Family Events|0||2015-09-28
1000216|999999999|Queer & Trans Family Events|0||2015-09-28
1000216|575|Queer & Trans Family Events|0||2015-09-28
1000216|290|Queer & Trans Family Events|0||2015-09-28
1000216|140|Queer & Trans Family Events|0||2015-09-28
1000216|999999999|Queer & Trans Family Events|0||2015-09-28
1000216|697|Queer & Trans Family Events|0||2015-09-28
1000216|999999999|Queer & Trans Family Events|0||2015-09-28
1000216|928|Queer & Trans Family Events|0||2015-09-28
1000216|354|Queer & Trans Family Events|0||2015-09-28
1000216|895|Queer & Trans Family Events|0||2015-09-28
1000216|514|Queer & Trans Family Events|0||2015-09-28
1000216|442|Queer & Trans Family Events|0||2015-09-28
1000217|999999999|SUPERNATURE (Event)|0||2015-11-06
1000217|289|SUPERNATURE (Event)|0||2015-11-06
1000217|688|SUPERNATURE (Event)|0||2015-11-06
1000217|999999999|SUPERNATURE (Event)|0||2015-11-06
1000217|837|SUPERNATURE (Event)|0||2015-11-06
1000217|999999999|SUPERNATURE (Event)|0||2015-11-06
1000217|450|SUPERNATURE (Event)|0||2015-11-06
1000217|999999999|SUPERNATURE (Event)|0||2015-11-06
1000217|361|SUPERNATURE (Event)|0||2015-11-06
1000218|77|Improv with Darryl|0||2016-01-19
1000218|999999999|Improv with Darryl|0||2016-01-19
1000218|973|Improv with Darryl|0||2016-01-19
1000218|764|Improv with Darryl|0||2016-01-19
1000218|296|Improv with Darryl|0||2016-01-19
1000218|999999999|Improv with Darryl|0||2016-01-19
1000218|374|Improv with Darryl|0||2016-01-19
1000218|999999999|Improv with Darryl|0||2016-01-19
1000218|999999999|Improv with Darryl|0||2016-01-19
1000219|657|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|502|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|737|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|446|Club 519 (VIP Pass)|0||2015-04-17
1000219|266|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|731|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|258|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|973|Club 519 (VIP Pass)|0||2015-04-17
1000219|776|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000219|999999999|Club 519 (VIP Pass)|0||2015-04-17
1000220|999999999|Tax Clinic|0||2017-01-24
1000220|563|Tax Clinic|0||2017-01-24
1000220|932|Tax Clinic|0||2017-01-24
1000220|775|Tax Clinic|0||2017-01-24
1000220|999999999|Tax Clinic|0||2017-01-24
1000220|999999999|Tax Clinic|0||2017-01-24
1000220|999999999|Tax Clinic|0||2017-01-24
1000220|985|Tax Clinic|0||2017-01-24
1000220|999999999|Tax Clinic|0||2017-01-24
1000221|285|Among Friends|0||2016-02-03
1000221|999999999|Among Friends|0||2016-02-03
1000221|94|Among Friends|0||2016-02-03
1000221|999999999|Among Friends|0||2016-02-03
1000221|887|Among Friends|0||2016-02-03
1000221|999999999|Among Friends|0||2016-02-03
1000221|458|Among Friends|0||2016-02-03
1000221|695|Among Friends|0||2016-02-03
1000221|231|Among Friends|0||2016-02-03
1000221|999999999|Among Friends|0||2016-02-03
1000221|999999999|Among Friends|0||2016-02-03
1000221|855|Among Friends|0||2016-02-03
1000221|716|Among Friends|0||2016-02-03
1000222|999999999|Club 519 (VIP Pass)|0||2016-12-22
1000222|999999999|Club 519 (VIP Pass)|0||2016-12-22
1000223|242|Firefly (Event)|0||2016-10-04
1000223|848|Firefly (Event)|0||2016-10-04
1000223|584|Firefly (Event)|0||2016-10-04
1000223|999999999|Firefly (Event)|0||2016-10-04
1000223|869|Firefly (Event)|0||2016-10-04
1000223|999999999|Firefly (Event)|0||2016-10-04
1000223|604|Firefly (Event)|0||2016-10-04
1000223|220|Firefly (Event)|0||2016-10-04
1000223|999999999|Firefly (Event)|0||2016-10-04
1000223|429|Firefly (Event)|0||2016-10-04
1000223|345|Firefly (Event)|0||2016-10-04
1000223|809|Firefly (Event)|0||2016-10-04
1000223|964|Firefly (Event)|0||2016-10-04
1000223|151|Firefly (Event)|0||2016-10-04
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|29|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|120|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|158|Settling In|0||2016-03-09
1000224|737|Settling In|0||2016-03-09
1000224|683|Settling In|0||2016-03-09
1000224|559|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|999999999|Settling In|0||2016-03-09
1000224|513|Settling In|0||2016-03-09
1000225|489|Firefly (Event)|0||2015-04-15
1000225|999999999|Firefly (Event)|0||2015-04-15
1000225|597|Firefly (Event)|0||2015-04-15
1000225|539|Firefly (Event)|0||2015-04-15
1000225|693|Firefly (Event)|0||2015-04-15
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|351|Just a Taste (Event)|0||2015-03-22
1000226|154|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|364|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000226|999999999|Just a Taste (Event)|0||2015-03-22
1000227|999999999|Just a Taste (Event)|0||2016-08-10
1000227|999999999|Just a Taste (Event)|0||2016-08-10
1000227|613|Just a Taste (Event)|0||2016-08-10
1000228|999999999|Among Friends|0||2017-12-13
1000228|999999999|Among Friends|0||2017-12-13
1000229|999999999|MakerSpace|0||2015-06-11
1000229|6|MakerSpace|0||2015-06-11
1000229|999999999|MakerSpace|0||2015-06-11
1000229|999999999|MakerSpace|0||2015-06-11
1000229|999999999|MakerSpace|0||2015-06-11
1000229|622|MakerSpace|0||2015-06-11
1000229|999999999|MakerSpace|0||2015-06-11
1000230|999999999|Breakthrough|0||2017-10-04
1000230|857|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|460|Breakthrough|0||2017-10-04
1000230|820|Breakthrough|0||2017-10-04
1000230|851|Breakthrough|0||2017-10-04
1000230|176|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|201|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|878|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|523|Breakthrough|0||2017-10-04
1000230|961|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000230|999999999|Breakthrough|0||2017-10-04
1000231|616|Just a Taste (Event)|0||2016-03-23
1000232|999999999|Queer & Trans Family Events|0||2017-02-12
1000232|490|Queer & Trans Family Events|0||2017-02-12
1000232|410|Queer & Trans Family Events|0||2017-02-12
1000232|263|Queer & Trans Family Events|0||2017-02-12
1000232|155|Queer & Trans Family Events|0||2017-02-12
1000232|5|Queer & Trans Family Events|0||2017-02-12
1000232|999999999|Queer & Trans Family Events|0||2017-02-12
1000232|207|Queer & Trans Family Events|0||2017-02-12
1000232|753|Queer & Trans Family Events|0||2017-02-12
1000232|167|Queer & Trans Family Events|0||2017-02-12
1000232|999999999|Queer & Trans Family Events|0||2017-02-12
1000232|331|Queer & Trans Family Events|0||2017-02-12
1000232|935|Queer & Trans Family Events|0||2017-02-12
1000232|999999999|Queer & Trans Family Events|0||2017-02-12
1000232|497|Queer & Trans Family Events|0||2017-02-12
1000232|816|Queer & Trans Family Events|0||2017-02-12
1000232|358|Queer & Trans Family Events|0||2017-02-12
1000233|999999999|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|920|Among Friends|0||2016-03-24
1000233|166|Among Friends|0||2016-03-24
1000233|558|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|903|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|792|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|614|Among Friends|0||2016-03-24
1000233|220|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|999999999|Among Friends|0||2016-03-24
1000233|222|Among Friends|0||2016-03-24
1000233|972|Among Friends|0||2016-03-24
1000234|999999999|Education * Training Workshops|0||2016-04-13
1000234|999999999|Education * Training Workshops|0||2016-04-13
1000235|319|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
1000235|999999999|Breakthrough|0||2015-04-17
